"id","user_id","unix_in_ms","ibi"
185034637,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560695063,933
185037352,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560695063,933
185034636,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560694183,880
185037351,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560694183,880
185034635,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560693315,868
185037350,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560693315,868
185034634,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560692380,935
185037349,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560692380,935
185034633,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560691457,923
185037348,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560691457,923
185034632,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560688348,872
185037347,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560688348,872
185034631,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560687448,900
185037346,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560687448,900
185034630,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560686526,922
185037345,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560686526,922
185034629,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560685612,914
185037344,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560685612,914
185034628,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560684716,896
185037343,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560684716,896
185034627,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560683865,848
185037342,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560683865,848
185034626,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560683033,832
185037341,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560683033,832
185034625,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560682210,823
185037340,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560682210,823
185034624,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560681388,822
185037339,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560681388,822
185034623,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560680559,829
185037338,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560680559,829
185034622,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560679708,850
185037337,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560679708,850
185034621,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560678775,933
185037336,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560678775,933
185034620,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560677830,945
185037335,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560677830,945
185034619,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560676968,862
185037334,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560676968,862
185034618,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560676152,816
185037333,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643560676152,816
