"id","user_id","unix_in_ms","ibi"
184691280,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478828631,656
184698133,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478828631,656
184691279,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478827958,670
184698131,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478827958,670
184691278,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478827280,678
184698129,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478827280,678
184691277,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478826597,683
184698127,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478826597,683
184691276,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478825901,696
184698118,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478825901,696
184691275,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478825217,684
184698116,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478825217,684
184691274,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478824531,683
184698114,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478824531,683
184691273,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478823849,682
184698112,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478823849,682
184691272,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478823182,667
184698110,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478823182,667
184691271,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478822535,647
184698108,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478822535,647
184691270,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478821850,685
184698106,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478821850,685
184691269,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478819914,659
184698104,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478819914,659
184691268,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478819258,656
184698102,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478819258,656
184691267,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478818617,641
184698100,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478818617,641
184691266,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478817878,541
184698098,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478817878,541
184691265,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478817274,604
184698096,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478817274,604
184691264,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478816628,646
184698094,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478816628,646
184691263,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478815963,665
184698092,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478815963,665
184691262,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478815277,686
184698090,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478815277,686
184691261,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478814582,693
184698088,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478814582,693
184691260,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478813830,752
184698086,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478813830,752
184691259,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478813110,720
184698084,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643478813110,720
