"id","user_id","unix_in_ms","ibi"
39838492,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172212472,793
39838491,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172211709,763
39838490,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172210986,723
39838489,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172210232,754
39838488,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172209469,763
39838487,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172207630,778
39838486,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172206898,726
39838485,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172206236,662
39838484,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172205632,604
39838483,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172204872,760
39838482,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172204092,780
39838481,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172203318,771
39838480,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172202518,800
39838479,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172201699,819
39838478,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172200896,803
39838477,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172199292,802
39838476,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172198524,768
39838475,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172197717,807
39838474,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172196904,813
39838473,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172196098,806
39838472,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172195234,857
39838471,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172194381,853
39838470,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172193559,822
39838469,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172192752,807
39838468,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172191131,812
39838467,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172190320,811
39838466,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172189506,814
39838465,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172188712,794
39838464,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172187988,724
39838463,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172186675,751
39838462,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172185889,786
39838461,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172185108,781
39838460,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172184336,772
39838459,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172182795,776
39838458,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172182004,791
39838457,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172181203,801
39838456,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172180400,803
39838455,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172179595,805
39838454,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172177646,815
39838453,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172176864,782
39838452,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172176144,720
39838451,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172174630,832
39838450,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172173748,882
39838449,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172172936,812
39838448,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172172150,786
39838447,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172168553,786
39838446,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172167764,789
39838445,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172166983,781
39838444,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172166216,767
39838443,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172165458,758
39838442,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172164667,787
39838441,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172163899,768
39838440,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172163166,733
39838439,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172162288,878
39838438,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172161436,852
39838437,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172160625,803
39838436,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172159702,923
39838435,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172158886,816
39838434,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172158096,790
39838433,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172156544,780
39838432,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172155763,781
39838431,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637172154981,782
