"id","user_id","unix_in_ms","ibi"
39912448,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171163678,601
39912447,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171163080,598
39912446,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171162487,593
39912445,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171161896,586
39912444,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171161312,584
39912443,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171160718,594
39912442,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171160104,614
39912441,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171159396,708
39912440,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171157568,617
39912439,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171156962,606
39912438,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171156345,617
39912437,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171155712,633
39912436,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171154487,601
39912435,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171153880,607
39912434,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171153275,605
39912433,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171152664,611
39912432,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171152046,618
39912431,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171151412,625
39912430,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171150782,630
39912429,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171150120,662
39912428,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171149440,680
39912427,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171148131,632
39912426,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171147542,589
39912425,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171146923,619
39912424,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171146304,619
39912423,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171145684,620
39912422,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171145054,621
39912421,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171144433,621
39912420,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171143812,621
39912419,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171143192,620
39912418,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171142573,619
39912417,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171141950,619
39912416,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171141329,621
39912415,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171140705,624
39912414,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1637171140080,625
