"id","user_id","unix_in_ms","ibi"
184664408,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472802896,721
184664407,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472802162,732
184664406,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472801415,747
184664405,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472800667,748
184664404,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472799913,754
184664403,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472799131,782
184664402,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472798275,854
184664401,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472797463,812
184664400,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472796711,752
184664399,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472795973,738
184664398,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472795234,739
184664397,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472794494,738
184664396,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472793744,750
184664395,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472792989,755
184664394,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472792253,736
184664393,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472791558,695
184664392,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472789872,682
184664391,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472789233,639
184664390,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472788659,574
184664389,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472787408,655
184664388,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472786744,664
184664387,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472786082,662
184664386,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472785410,672
184664385,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472784799,611
184664384,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472783141,655
184664383,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472782461,680
184664382,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472781749,712
184664381,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472781034,715
184664380,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472780288,669
184664379,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472779626,662
184664378,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472779024,602
184664377,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472778390,634
184664376,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472777757,633
184664375,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472777132,622
184664374,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472776535,597
184664373,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472775918,617
184664372,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472775290,628
184664371,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472774648,642
184664370,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472773992,654
184664369,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472773333,659
184664368,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472772673,660
184664367,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472771998,675
184664366,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472771305,693
184664365,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472770601,701
184664364,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472769910,691
184664363,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472769232,678
184664362,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472768563,669
184664361,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472767917,646
184664360,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472767286,629
184664359,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472766659,627
184664358,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472765998,661
184664357,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472765321,677
184664356,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472764666,655
184664355,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472764011,652
184664354,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472763330,681
184664353,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472762642,688
184664352,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472761935,707
184664351,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472761178,757
184664350,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472759483,686
184664349,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472758824,659
184664348,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472758114,710
184664347,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472755995,671
184664346,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472755360,635
184664345,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472754695,665
184664344,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472753729,682
184664343,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472753077,652
184664342,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472752424,653
184664341,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472751776,648
184664340,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472751129,647
184664339,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472750477,650
184664338,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472749778,699
184664337,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472749028,750
184664336,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472748361,667
184664335,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472747675,686
184664334,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472746270,625
184664333,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472745739,528
184664332,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472745168,571
184664331,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472744544,624
184664330,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472743925,619
184664329,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472743318,607
184664328,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472742417,623
184664327,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472741776,641
184664326,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472741136,640
184664325,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472740521,615
184664324,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472739917,604
184664323,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472739323,592
184664322,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472738731,592
184664321,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472738145,586
184664320,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472737568,577
184664319,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472736986,582
184664318,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472736406,577
184664317,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472735822,584
184664316,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472735237,585
184664315,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472734651,586
184664314,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472734060,591
184664313,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472733465,592
184664312,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472732885,580
184664311,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472732294,591
184664310,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472731687,607
184664309,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472731053,634
184664308,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472730347,705
184664307,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472729630,717
184664306,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472728954,676
184664305,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472728284,670
184664304,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472727591,693
184664303,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472726837,751
184664302,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472726113,724
184664301,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472725435,678
184664300,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472724659,606
184664299,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472723885,774
184664298,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472723223,662
184664297,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472722546,677
184664296,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472721862,684
184664295,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472719449,680
184664294,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472718789,660
184664293,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472718129,660
184664292,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472717432,697
184664291,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472716652,780
184664290,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472715950,699
184664289,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472715099,851
184664288,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472714409,690
184664287,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472713729,680
184664286,"a502b54f-5ad0-4e5a-8399-d1e257aa1ec1",1643472712848,881
