id,user_id,unix_in_ms,ibi
39838492,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717221247200000000E+12,793
39838491,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717221170900000000E+12,763
39838490,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717221098600000000E+12,723
39838489,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717221023200000000E+12,754
39838488,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220946900000000E+12,763
39838487,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220763000000000E+12,778
39838486,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220689800000000E+12,726
39838485,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220623600000000E+12,662
39838484,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220563200000000E+12,604
39838483,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220487200000000E+12,760
39838482,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220409200000000E+12,780
39838481,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220331800000000E+12,771
39838480,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220251800000000E+12,800
39838479,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220169900000000E+12,819
39838478,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717220089600000000E+12,803
39838477,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219929200000000E+12,802
39838476,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219852400000000E+12,768
39838475,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219771700000000E+12,807
39838474,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219690400000000E+12,813
39838473,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219609800000000E+12,806
39838472,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219523400000000E+12,857
39838471,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219438100000000E+12,853
39838470,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219355900000000E+12,822
39838469,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219275200000000E+12,807
39838468,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219113100000000E+12,812
39838467,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717219032000000000E+12,811
39838466,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218950600000000E+12,814
39838465,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218871200000000E+12,794
39838464,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218798800000000E+12,724
39838463,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218667500000000E+12,751
39838462,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218588900000000E+12,786
39838461,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218510800000000E+12,781
39838460,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218433600000000E+12,772
39838459,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218279500000000E+12,776
39838458,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218200400000000E+12,791
39838457,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218120300000000E+12,801
39838456,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717218040000000000E+12,803
39838455,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217959500000000E+12,805
39838454,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217764600000000E+12,815
39838453,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217686400000000E+12,782
39838452,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217614400000000E+12,720
39838451,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217463000000000E+12,832
39838450,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217374800000000E+12,882
39838449,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217293600000000E+12,812
39838448,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717217215000000000E+12,786
39838447,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216855300000000E+12,786
39838446,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216776400000000E+12,789
39838445,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216698300000000E+12,781
39838444,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216621600000000E+12,767
39838443,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216545800000000E+12,758
39838442,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216466700000000E+12,787
39838441,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216389900000000E+12,768
39838440,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216316600000000E+12,733
39838439,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216228800000000E+12,878
39838438,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216143600000000E+12,852
39838437,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717216062500000000E+12,803
39838436,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717215970200000000E+12,923
39838435,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717215888600000000E+12,816
39838434,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717215809600000000E+12,790
39838433,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63717215654400000000E+12,780
