id,user_id,unix_in_ms,ibi
38091335,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970747000000000E+12,866
38091334,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970673600000000E+12,729
38091333,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970598300000000E+12,753
38091332,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970525800000000E+12,725
38091331,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970402400000000E+12,743
38091330,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970329700000000E+12,727
38091329,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970257400000000E+12,723
38091328,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970184000000000E+12,734
38091327,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716970039300000000E+12,731
38091326,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969960800000000E+12,785
38091325,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969877700000000E+12,831
38091324,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969796000000000E+12,817
38091323,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969717600000000E+12,784
38091322,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969634500000000E+12,823
38091321,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969552200000000E+12,823
38091320,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969467200000000E+12,850
38091319,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969384800000000E+12,824
38091318,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969223800000000E+12,806
38091317,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969142800000000E+12,810
38091316,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716969061500000000E+12,813
38091315,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968980000000000E+12,815
38091314,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968895500000000E+12,845
38091313,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968611200000000E+12,797
38091312,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968528000000000E+12,832
38091311,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968447900000000E+12,796
38091310,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968369100000000E+12,788
38091309,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968289800000000E+12,793
38091308,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968211200000000E+12,786
38091307,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716968130000000000E+12,812
38091306,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967936400000000E+12,772
38091305,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967838100000000E+12,809
38091304,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967757900000000E+12,802
38091303,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967676000000000E+12,819
38091302,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967592900000000E+12,831
38091301,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967409100000000E+12,835
38091300,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967324800000000E+12,843
38091299,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967243800000000E+12,810
38091298,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967157600000000E+12,862
38091297,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716967076800000000E+12,808
38091296,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966891400000000E+12,782
38091295,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966796700000000E+12,809
38091294,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966618400000000E+12,781
38091293,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966556700000000E+12,617
38091292,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966485700000000E+12,710
38091291,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966409600000000E+12,761
38091290,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966333500000000E+12,761
38091289,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966256500000000E+12,767
38091288,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966179700000000E+12,768
38091287,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966106900000000E+12,728
38091286,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716966039200000000E+12,677
38091285,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716965975500000000E+12,637
38091284,a502b54f-5ad0-4e5a-8399-d1e257aa1ec1,1.63716965902800000000E+12,725
